season,dropback_player_id,player,dropbacks,games,total_epa,epa_per_dropback,positive_epa_rate,sacks,scrambles,penalty_rows,identity_fallbacks,league_dropbacks,league_epa_per_dropback,epa_above_average_per_dropback,epa_above_average,schedule_adjustment_total,schedule_adjustment_per_dropback,opponent_adjusted_epa_per_dropback,opponent_adjusted_epa_above_average,pass_plus,resampling_dropbacks,resampled_rate_p025,resampled_rate_p975,pass_plus_resampled_p025,pass_plus_resampled_p975,reference_mean_adjusted_epa_db,reference_sd_player_rates,source_pass_plus_manifest
2020,00-0036384,B.DiNucci,50,2,-26.945716143503464,-0.5389143228700692,0.38,7,1,0,0,19932,0.0778852461675433,-0.6167995690376126,-30.83997845188063,-0.7727688895355335,-0.01545537779071067,-0.55436970066078,-31.612747341416163,47.92630445950485,,,,,,0.07788524616754329,0.1821231257737363,data/metadata/20260915T175347204551Z/pass_plus_manifest.json
2020,00-0036389,J.Hurts,184,8,2.51460052318249,0.013666307191209185,0.3967391304347826,13,25,4,0,19932,0.0778852461675433,-0.06421893897633411,-11.816284771645478,3.228934679528171,0.017548558040913972,0.031214865232123155,-8.587350092117306,96.15614046235387,184,-0.1695673890981164,0.21198268236409187,79.61933986573293,111.04451471718754,0.07788524616754329,0.1821231257737363,data/metadata/20260915T175347204551Z/pass_plus_manifest.json
2021,00-0036389,J.Hurts,506,15,39.91354953949655,0.07888053268675208,0.45454545454545453,26,50,6,0,20799,0.04047878194474436,0.03840175074200772,19.431285875455906,-4.1761503720762825,-0.00825326160489384,0.07062727108185823,15.255135503379623,102.44419707323551,506,-0.08179183396260588,0.21189796167578978,90.08728164836789,113.89728869959433,0.040478781944744364,0.18502081604167445,data/metadata/20260915T175349423779Z/pass_plus_manifest.json
2022,00-0036389,J.Hurts,541,15,68.56420093026351,0.12673604608181796,0.4658040665434381,38,43,7,0,20210,0.015473245525922667,0.1112628005558953,60.193175100739346,-2.405958198980569,-0.0044472425119788704,0.1222888035698391,57.787216901758775,108.86463734785222,541,-0.008811770515297792,0.24412388302147411,97.98458329353404,118.97574677201928,0.01547324552592266,0.18074437879254537,data/metadata/20260915T175351369838Z/pass_plus_manifest.json
2023,00-0036389,J.Hurts,622,17,60.293529583101886,0.09693493502106412,0.4646302250803859,36,48,12,0,20693,-0.001131078581726837,0.09806601360279096,60.99706046093598,-1.0591569528426412,-0.0017028246830267544,0.09523211033803737,59.937903508093335,107.95708206305402,622,-0.02863443362065379,0.20717583504377254,97.72894135709568,117.20070936423363,-0.0011310785817268275,0.18165551421266662,data/metadata/20260915T175353868767Z/pass_plus_manifest.json
2024,00-0036389,J.Hurts,437,15,75.21001991794212,0.17210530873670965,0.482837528604119,38,39,8,0,20116,0.05235087245648106,0.11975443628022858,52.3326886544599,-6.521479013715504,-0.014923292937564081,0.15718201579914556,45.811209640744394,108.29661374256791,437,0.02396741211403514,0.29046848142115084,97.75365793379716,118.84525689494858,0.052350872456481054,0.18953119898447496,data/metadata/20260915T175356430768Z/pass_plus_manifest.json
2025,00-0036389,J.Hurts,524,16,45.38151167233306,0.08660593830597912,0.4446564885496183,32,40,6,0,19734,0.04314511131264041,0.04346082699333871,22.773473344509487,0.10979747031824638,0.00020953715709589004,0.08681547546307501,22.883270814827732,103.493522329302,524,-0.0403257049179347,0.23306445185054436,93.3225388425419,115.19308276546336,0.04314511131264042,0.18750573218388425,data/metadata/20260915T175358573019Z/pass_plus_manifest.json
2020,00-0036398,J.Hightower,1,1,-0.5564794312231243,-0.5564794312231243,0.0,0,1,0,1,19932,0.0778852461675433,-0.6343646773906676,-0.6343646773906676,0.02686792226345601,0.02686792226345601,-0.5296115089596682,-0.6074967551272116,49.96543526147701,,,,,,0.07788524616754329,0.1821231257737363,data/metadata/20260915T175347204551Z/pass_plus_manifest.json
2023,00-0036414,C.Akers,1,1,-1.5187924897181801,-1.5187924897181801,0.0,1,0,0,0,20693,-0.001131078581726837,-1.5176614111364533,-1.5176614111364533,-0.022728783917142174,-0.022728783917142174,-1.5415212736353223,-1.5403901950535954,-27.195989760892076,,,,,,-0.0011310785817268275,0.18165551421266662,data/metadata/20260915T175353868767Z/pass_plus_manifest.json
2025,00-0036414,C.Akers,1,1,3.2600105608580634,3.2600105608580634,1.0,0,0,0,0,19734,0.04314511131264041,3.216865449545423,3.216865449545423,0.05276800129021179,0.05276800129021179,3.3127785621482753,3.269633450835635,361.5626796648396,,,,,,0.04314511131264042,0.18750573218388425,data/metadata/20260915T175358573019Z/pass_plus_manifest.json
2022,00-0036425,D.Dallas,1,1,-4.867112466075923,-4.867112466075923,0.0,0,0,0,0,20210,0.015473245525922667,-4.882585711601846,-4.882585711601846,0.0302710395060534,0.0302710395060534,-4.83684142656987,-4.852314672095792,-302.69423905557625,,,,,,0.01547324552592266,0.18074437879254537,data/metadata/20260915T175351369838Z/pass_plus_manifest.json
2023,00-0036425,D.Dallas,1,1,-0.5178517469903454,-0.5178517469903454,0.0,1,0,0,0,20693,-0.001131078581726837,-0.5167206684086186,-0.5167206684086186,0.01603340324535178,0.01603340324535178,-0.5018183437449937,-0.5006872651632669,58.65631159064854,,,,,,-0.0011310785817268275,0.18165551421266662,data/metadata/20260915T175353868767Z/pass_plus_manifest.json
2020,00-0036442,J.Burrow,449,10,30.703103448135412,0.06838107672190515,0.46770601336302897,32,16,9,0,19932,0.0778852461675433,-0.009504169445638158,-4.267372081091533,1.7190183466053932,0.0038285486561367332,0.07220962537804188,-2.54835373448614,99.5325452960417,449,-0.12317144797133682,0.2368396327977348,83.44059602935877,113.09177947239422,0.07788524616754329,0.1821231257737363,data/metadata/20260915T175347204551Z/pass_plus_manifest.json
2021,00-0036442,J.Burrow,589,16,101.24408365070218,0.17189148327793238,0.48896434634974534,51,20,12,0,20799,0.04047878194474436,0.13141270133318803,77.40208108524776,-4.740372858104645,-0.008048171236170874,0.1638433120417615,72.66170822714311,110.00140411789371,589,-0.010010808906160162,0.3344119110679729,95.90670996395896,123.82973457351598,0.040478781944744364,0.18502081604167445,data/metadata/20260915T175349423779Z/pass_plus_manifest.json
2022,00-0036442,J.Burrow,673,16,99.87692525113884,0.1484055352914396,0.5022288261515602,41,27,13,0,20210,0.015473245525922667,0.13293228976551694,89.46343101219288,3.060920324750423,0.004548172845097211,0.1529537081365368,92.52435133694331,111.40952185033743,673,0.020829682863748266,0.2890523451351492,100.4445314460352,122.70436580961959,0.01547324552592266,0.18074437879254537,data/metadata/20260915T175351369838Z/pass_plus_manifest.json
2023,00-0036442,J.Burrow,402,10,3.454267252900063,0.008592704609204136,0.472636815920398,24,14,4,0,20693,-0.001131078581726837,0.009723783190930974,3.9089608427542513,5.839153261956243,0.014525256870537918,0.023117961479742054,9.748114104710494,102.00233723979446,402,-0.13982527777754125,0.16948519846955296,88.54748232139187,114.0884473937469,-0.0011310785817268275,0.18165551421266662,data/metadata/20260915T175353868767Z/pass_plus_manifest.json
2024,00-0036442,J.Burrow,721,17,121.2865044348199,0.1682198397154229,0.5187239944521498,48,22,9,0,20116,0.05235087245648106,0.11586896725894183,83.54152539369706,4.5954355206180955,0.006373696977278912,0.1745935366927018,88.13696091431515,109.67460752302586,721,0.08005284229122964,0.26311405747997935,102.19240710631111,116.68035548918485,0.052350872456481054,0.18953119898447496,data/metadata/20260915T175356430768Z/pass_plus_manifest.json
2025,00-0036442,J.Burrow,284,8,26.16398726625015,0.09212671572623292,0.4859154929577465,17,8,2,0,19734,0.04314511131264041,0.048981604413592505,13.910775653460272,1.2763846916377015,0.004494312294498949,0.09662102802073187,15.187160345097974,104.27794255289606,284,-0.13434801508257924,0.33589400257824786,85.8009839756935,123.41919533786674,0.04314511131264042,0.18750573218388425,data/metadata/20260915T175358573019Z/pass_plus_manifest.json
2025,00-0036613,J.Waddle,1,1,-0.5923647911444314,-0.5923647911444314,0.0,0,0,0,0,19734,0.04314511131264041,-0.6355099024570718,-0.6355099024570718,0.030686120037084423,0.030686120037084423,-0.561678671107347,-0.6048237824199875,51.61557659793207,,,,,,0.04314511131264042,0.18750573218388425,data/metadata/20260915T175358573019Z/pass_plus_manifest.json
2023,00-0036626,D.Brown,1,1,-0.30589396954746917,-0.30589396954746917,0.0,0,0,0,0,20693,-0.001131078581726837,-0.30476289096574233,-0.30476289096574233,0.03801437409486477,0.03801437409486477,-0.2678795954526044,-0.26674851687087753,77.97354090567892,,,,,,-0.0011310785817268275,0.18165551421266662,data/metadata/20260915T175353868767Z/pass_plus_manifest.json
2024,00-0036626,D.Brown,1,1,-0.42986037069931626,-0.42986037069931626,0.0,0,0,0,0,20116,0.05235087245648106,-0.48221124315579733,-0.48221124315579733,-0.0010968285175086197,-0.0010968285175086197,-0.4309571992168249,-0.483308071673306,61.74972187194665,,,,,,0.052350872456481054,0.18953119898447496,data/metadata/20260915T175356430768Z/pass_plus_manifest.json
2025,00-0036679,S.Buechele,20,1,-7.660178778335405,-0.38300893891677024,0.2,5,1,0,0,19734,0.04314511131264041,-0.42615405022941066,-8.523081004588214,-0.3902615570040505,-0.019513077850202527,-0.40252201676697275,-8.913342561592264,64.34771970257259,,,,,,0.04314511131264042,0.18750573218388425,data/metadata/20260915T175358573019Z/pass_plus_manifest.json
2021,00-0036825,F.Franks,1,1,-3.8404934149584733,-3.8404934149584733,0.0,0,0,0,0,20799,0.04047878194474436,-3.8809721969032176,-3.8809721969032176,0.025328855433439462,0.025328855433439462,-3.8151645595250336,-3.855643341469778,-212.58455864241716,,,,,,0.040478781944744364,0.18502081604167445,data/metadata/20260915T175349423779Z/pass_plus_manifest.json
2024,00-0036849,T.Atwell,1,1,-0.5111013762652874,-0.5111013762652874,0.0,0,0,0,0,20116,0.05235087245648106,-0.5634522487217685,-0.5634522487217685,0.01905459021288174,0.01905459021288174,-0.49204678605240565,-0.5443976585088868,56.91493051599279,,,,,,0.052350872456481054,0.18953119898447496,data/metadata/20260915T175356430768Z/pass_plus_manifest.json
2022,00-0036879,S.Ehlinger,126,4,-35.21958729938244,-0.27952053412208283,0.36507936507936506,14,11,2,0,20210,0.015473245525922667,-0.2949937796480055,-37.1692162356487,0.7309307410144277,0.005801037627098633,-0.27371949649498417,-36.43828549463427,75.99985593304373,126,-0.5247558488190979,0.015827799041853628,55.16631571443634,100.02942444337408,0.01547324552592266,0.18074437879254537,data/metadata/20260915T175351369838Z/pass_plus_manifest.json
2024,00-0036880,P.Sewell,1,1,-0.9758530937833712,-0.9758530937833712,0.0,1,0,0,0,20116,0.05235087245648106,-1.028203966239852,-1.028203966239852,0.01884545053547284,0.01884545053547284,-0.9570076432478983,-1.0093585157043792,20.116699431601845,,,,,,0.052350872456481054,0.18953119898447496,data/metadata/20260915T175356430768Z/pass_plus_manifest.json
2022,00-0036893,N.Harris,1,1,-0.06479255756130442,-0.06479255756130442,0.0,0,0,0,0,20210,0.015473245525922667,-0.08026580308722708,-0.08026580308722708,0.025660912694054915,0.025660912694054915,-0.0391316448672495,-0.054604890393172165,95.46833289439282,,,,,,0.01547324552592266,0.18074437879254537,data/metadata/20260915T175351369838Z/pass_plus_manifest.json
2021,00-0036898,D.Mills,433,13,-56.0132853201117,-0.12936093607416096,0.42494226327944573,31,10,9,0,20799,0.04047878194474436,-0.16983971801890532,-73.54059790218601,1.0037165058856048,0.0023180519766411198,-0.12704288409751985,-72.5368813963004,86.41869037012587,433,-0.34711793331995355,0.09130358354164526,68.57677501724496,104.12046622787457,0.040478781944744364,0.18502081604167445,data/metadata/20260915T175349423779Z/pass_plus_manifest.json
2022,00-0036898,D.Mills,526,15,-70.32367440536191,-0.13369519848928121,0.3745247148288973,31,17,4,0,20210,0.015473245525922667,-0.14916844401520388,-78.46260155199724,-2.1392882722289874,-0.004067087970017086,-0.1377622864592983,-80.60188982422622,87.28296284989021,526,-0.25086214115145783,-0.02546137658864208,77.89679088860561,96.60283027433329,0.01547324552592266,0.18074437879254537,data/metadata/20260915T175351369838Z/pass_plus_manifest.json
2023,00-0036898,D.Mills,42,5,-3.9247716172540095,-0.09344694326795261,0.3333333333333333,2,1,0,0,20693,-0.001131078581726837,-0.09231586468622577,-3.8772663168214825,2.379932135502442,0.05666505084529624,-0.03678189242265637,-1.4973341813190406,97.05617410001719,,,,,,-0.0011310785817268275,0.18165551421266662,data/metadata/20260915T175353868767Z/pass_plus_manifest.json
2024,00-0036898,D.Mills,39,4,-9.323158805782441,-0.23905535399442157,0.358974358974359,2,1,0,0,20116,0.05235087245648106,-0.29140622645090264,-11.364842831585202,0.43542552869514256,0.011164757146029297,-0.22789059684839227,-10.929417302890059,77.82094946849658,,,,,,0.052350872456481054,0.18953119898447496,data/metadata/20260915T175356430768Z/pass_plus_manifest.json
2025,00-0036898,D.Mills,174,6,-13.239830668582169,-0.0760909808539205,0.40229885057471265,8,7,1,0,19734,0.04314511131264041,-0.11923609216656092,-20.7470800369816,2.436411452877302,0.014002364671708633,-0.06208861618221187,-18.3106685841043,91.5815591660165,174,-0.21380648461305812,0.05469812127319516,79.44450074141922,100.92421254214443,0.04314511131264042,0.18750573218388425,data/metadata/20260915T175358573019Z/pass_plus_manifest.json
2022,00-0036900,J.Chase,1,1,-1.6040139043470845,-1.6040139043470845,0.0,1,0,0,0,20210,0.015473245525922667,-1.6194871498730072,-1.6194871498730072,0.0009007338608808367,0.0009007338608808367,-1.6031131704862036,-1.6185864160121264,-34.326701623449054,,,,,,0.01547324552592266,0.18074437879254537,data/metadata/20260915T175351369838Z/pass_plus_manifest.json
2023,00-0036900,J.Chase,1,1,-2.102857018588111,-2.102857018588111,0.0,0,0,0,0,20693,-0.001131078581726837,-2.101725940006384,-2.101725940006384,0.025269107942283348,0.025269107942283348,-2.0775879106458275,-2.0764568320641006,-71.46109005255661,,,,,,-0.0011310785817268275,0.18165551421266662,data/metadata/20260915T175353868767Z/pass_plus_manifest.json
2021,00-0036913,K.Toney,4,4,-0.828378256643191,-0.20709456416079774,0.25,1,0,0,0,20799,0.04047878194474436,-0.2475733461055421,-0.9902933844221684,0.13827617107713222,0.034569042769283055,-0.1725255213915147,-0.8520172133450362,82.73132386723327,,,,,,0.040478781944744364,0.18502081604167445,data/metadata/20260915T175349423779Z/pass_plus_manifest.json
2022,00-0036913,K.Toney,1,1,-0.19144978845724836,-0.19144978845724836,0.0,0,1,0,1,20210,0.015473245525922667,-0.20692303398317102,-0.20692303398317102,-0.03258514990457966,-0.03258514990457966,-0.22403493836182803,-0.2395081838877507,80.12318401094068,,,,,,0.01547324552592266,0.18074437879254537,data/metadata/20260915T175351369838Z/pass_plus_manifest.json
2023,00-0036913,K.Toney,1,1,-0.4460934295784682,-0.4460934295784682,0.0,0,0,0,0,20693,-0.001131078581726837,-0.44496235099674136,-0.44496235099674136,-0.029009652184232706,-0.029009652184232706,-0.4751030817627009,-0.47397200318097404,60.86229433480711,,,,,,-0.0011310785817268275,0.18165551421266662,data/metadata/20260915T175353868767Z/pass_plus_manifest.json
2023,00-0036919,K.Gainwell,1,1,1.2345058486098424,1.2345058486098424,1.0,0,0,0,0,20693,-0.001131078581726837,1.2356369271915693,1.2356369271915693,-0.02883523678244374,-0.02883523678244374,1.2056706118273985,1.2068016904091254,199.65029376947285,,,,,,-0.0011310785817268275,0.18165551421266662,data/metadata/20260915T175353868767Z/pass_plus_manifest.json
2022,00-0036928,K.Trask,9,1,-5.332559636328369,-0.5925066262587078,0.2222222222222222,0,0,0,0,20210,0.015473245525922667,-0.6079798717846304,-5.471818846061673,-0.4121612432161649,-0.04579569369068499,-0.6383023199493928,-5.883980089277838,45.74307899563737,,,,,,0.01547324552592266,0.18074437879254537,data/metadata/20260915T175351369838Z/pass_plus_manifest.json
2023,00-0036928,K.Trask,1,1,-1.8803028730234743,-1.8803028730234743,0.0,0,0,0,0,20693,-0.001131078581726837,-1.8791717944417474,-1.8791717944417474,-0.01576207255091359,-0.01576207255091359,-1.8960649455743879,-1.894933866992661,-56.472035148977284,,,,,,-0.0011310785817268275,0.18165551421266662,data/metadata/20260915T175353868767Z/pass_plus_manifest.json
2024,00-0036928,K.Trask,1,1,0.29781093914061785,0.29781093914061785,1.0,0,0,0,0,20116,0.05235087245648106,0.24546006668413678,0.24546006668413678,-0.05859459832850594,-0.05859459832850594,0.2392163408121119,0.18686546835563084,114.7890270327687,,,,,,0.052350872456481054,0.18953119898447496,data/metadata/20260915T175356430768Z/pass_plus_manifest.json
2021,00-0036929,I.Book,30,1,-30.90607289003674,-1.0302024296678913,0.2,8,2,2,0,20799,0.04047878194474436,-1.0706812116126356,-32.12043634837907,0.20324076535393829,0.006774692178464609,-1.0234277374894267,-31.917195583025133,13.74701434719637,,,,,,0.040478781944744364,0.18502081604167445,data/metadata/20260915T175349423779Z/pass_plus_manifest.json
2021,00-0036945,J.Fields,349,12,-42.966680046449774,-0.12311369640816554,0.42406876790830944,36,45,5,0,20799,0.04047878194474436,-0.1635924783529099,-57.093774945165556,3.085842235235013,0.00884195482875362,-0.11427174157941192,-54.00793270993054,87.45407191188964,349,-0.3357601613181052,0.0852698533211095,69.49757184255651,103.6312998992186,0.040478781944744364,0.18502081604167445,data/metadata/20260915T175349423779Z/pass_plus_manifest.json
2022,00-0036945,J.Fields,439,15,-30.20285127782419,-0.06879920564424645,0.41002277904328016,55,66,7,0,20210,0.015473245525922667,-0.08427245117016911,-36.995606063704244,1.4335474340049315,0.0032654839043392515,-0.0655337217399072,-35.562058629699315,93.2772210283667,439,-0.20706360535596893,0.05901552940406533,81.53163719099823,103.61357992174015,0.01547324552592266,0.18074437879254537,data/metadata/20260915T175351369838Z/pass_plus_manifest.json
2023,00-0036945,J.Fields,457,13,-16.35451183523658,-0.035786677976447655,0.40043763676148797,44,43,7,0,20693,-0.001131078581726837,-0.03465559939472082,-15.837608923387414,-4.847512392631177,-0.010607248123919425,-0.04639392610036708,-20.68512131601859,96.26247121799587,457,-0.1898775478283189,0.09182225487762036,84.41447235461094,107.67551707931024,-0.0011310785817268275,0.18165551421266662,data/metadata/20260915T175353868767Z/pass_plus_manifest.json
2024,00-0036945,J.Fields,195,7,13.566171416652384,0.06957010982898659,0.4358974358974359,16,19,8,0,20116,0.05235087245648106,0.01721923737250553,3.357751287638578,-0.29613980735277734,-0.0015186656787321915,0.0680514441502544,3.061611480285801,101.24258473891621,195,-0.03647099783874926,0.16875655130485318,92.97040243734442,109.21265307285165,0.052350872456481054,0.18953119898447496,data/metadata/20260915T175356430768Z/pass_plus_manifest.json
2025,00-0036945,J.Fields,257,9,-14.302402154598754,-0.05565137025135702,0.42412451361867703,27,28,8,0,19734,0.04314511131264041,-0.09879648156399742,-25.39069576194734,-4.520489656920481,-0.017589453917978524,-0.07324082416933554,-29.911185418867824,90.6894098015224,257,-0.38807299363488074,0.17179596114788007,65.50360621578506,110.29175335096477,0.04314511131264042,0.18750573218388425,data/metadata/20260915T175358573019Z/pass_plus_manifest.json
2021,00-0036946,K.Mond,3,1,-1.7575525424908847,-0.5858508474969616,0.3333333333333333,0,0,0,0,20799,0.04047878194474436,-0.626329629441706,-1.8789888883251178,-0.038914733481697494,-0.012971577827232498,-0.598822425324194,-1.9179036218068153,48.17059877806335,,,,,,0.040478781944744364,0.18502081604167445,data/metadata/20260915T175349423779Z/pass_plus_manifest.json
2023,00-0036963,St. Brown,1,1,-1.9745741735678166,-1.9745741735678166,0.0,1,0,0,0,20693,-0.001131078581726837,-1.9734430949860897,-1.9734430949860897,-0.00598614518884503,-0.00598614518884503,-1.9805603187566616,-1.9794292401749347,-63.449145660746865,,,,,,-0.0011310785817268275,0.18165551421266662,data/metadata/20260915T175353868767Z/pass_plus_manifest.json
2024,00-0036963,St. Brown,1,1,1.72411598067265,1.72411598067265,1.0,0,0,0,0,20116,0.05235087245648106,1.671765108216169,1.671765108216169,0.027529981770710404,0.027529981770710404,1.7516459624433605,1.6992950899868795,234.48670449180827,,,,,,0.052350872456481054,0.18953119898447496,data/metadata/20260915T175356430768Z/pass_plus_manifest.json
2021,00-0036971,T.Lawrence,663,17,-59.17700039364243,-0.08925641085013941,0.4434389140271493,32,32,8,0,20799,0.04047878194474436,-0.12973519279488377,-86.01443282300794,-6.734634405077735,-0.010157819615501862,-0.09941423046564127,-92.74906722808566,88.65859944276141,663,-0.18931095482138893,-0.007664735080795914,81.37049589752309,96.09691076478418,0.040478781944744364,0.18502081604167445,data/metadata/20260915T175349423779Z/pass_plus_manifest.json
2022,00-0036971,T.Lawrence,633,17,92.1847540355132,0.14563152296289605,0.5039494470774092,27,24,8,0,20210,0.015473245525922667,0.1301582774369734,82.39018961760415,3.0007330514765282,0.0047404945520956214,0.15037201751499168,85.39092266908068,111.19526700279042,633,0.037098415637486504,0.2586449855172968,101.79467573951925,120.18085499664265,0.01547324552592266,0.18074437879254537,data/metadata/20260915T175351369838Z/pass_plus_manifest.json
2023,00-0036971,T.Lawrence,640,16,-5.695762167269545,-0.008899628386358664,0.4671875,35,41,9,0,20693,-0.001131078581726837,-0.007768549804631826,-4.9718718749643696,5.562788254198998,0.008691856647185935,-0.00020777173917272893,0.5909163792346286,100.07624102520828,640,-0.11932577325327297,0.11870522434142883,90.2402058767255,109.89534808033916,-0.0011310785817268275,0.18165551421266662,data/metadata/20260915T175353868767Z/pass_plus_manifest.json
2024,00-0036971,T.Lawrence,314,10,0.8311977563876098,0.0026471266126993943,0.43312101910828027,18,13,2,0,20116,0.05235087245648106,-0.04970374584378166,-15.606976194947443,2.6322711601612565,0.008383029172488078,0.011030155785187472,-12.974705034786187,96.72976927603263,314,-0.1646317896119776,0.1922625231596395,82.82741866000919,111.07297780941747,0.052350872456481054,0.18953119898447496,data/metadata/20260915T175356430768Z/pass_plus_manifest.json
2025,00-0036971,T.Lawrence,641,17,53.16949418214086,0.08294772883329307,0.4711388455538221,41,43,10,0,19734,0.04314511131264041,0.03980261752065266,25.513477830738353,3.9127689025348658,0.00610416365450057,0.08905189248779365,29.426246733273217,103.67243022177048,641,-0.02253799945647278,0.2182429862703039,94.74551177683207,114.0074017672655,0.04314511131264042,0.18750573218388425,data/metadata/20260915T175358573019Z/pass_plus_manifest.json
2021,00-0036972,M.Jones,563,17,36.19046351005787,0.06428146271768716,0.4849023090586146,28,15,7,0,20799,0.04047878194474436,0.0238026807729428,13.400909275166793,-3.9358665288404,-0.006990881933997157,0.05729058078369,9.465042746326393,101.3629654650717,563,-0.06831423629444061,0.19789774935794002,91.17993689304558,112.76226406149931,0.040478781944744364,0.18502081604167445,data/metadata/20260915T175349423779Z/pass_plus_manifest.json
2022,00-0036972,M.Jones,494,14,-32.57808824816442,-0.06594754706106158,0.39878542510121456,34,20,5,0,20210,0.015473245525922667,-0.08142079258698424,-40.221871537970216,0.8364624310121079,0.0016932437874739028,-0.06425430327358768,-39.38540910695811,93.3834001368015,494,-0.15142446302746398,0.011096135814514768,86.14913700207393,99.63674308374216,0.01547324552592266,0.18074437879254537,data/metadata/20260915T175351369838Z/pass_plus_manifest.json
2023,00-0036972,M.Jones,379,11,-64.24622303028094,-0.1695151003437492,0.42744063324538256,22,12,8,0,20693,-0.001131078581726837,-0.16838402176202236,-63.817544247806474,-0.10905052778063298,-0.00028773226327343795,-0.16980283260702264,-63.926594775587105,86.07211941049341,379,-0.3239406485513417,-0.020393041718077733,73.34436242945283,98.40946503442218,-0.0011310785817268275,0.18165551421266662,data/metadata/20260915T175353868767Z/pass_plus_manifest.json
2024,00-0036972,M.Jones,290,10,-1.204768958323846,-0.004154375718358089,0.4206896551724138,14,14,1,0,20116,0.05235087245648106,-0.05650524817483915,-16.386521970703352,0.5213022099070425,0.0017975938272656636,-0.0023567818910924256,-15.86521976079631,95.67029164796863,290,-0.2145484143708236,0.17093763509156884,78.87688505185098,109.38526980812284,0.052350872456481054,0.18953119898447496,data/metadata/20260915T175356430768Z/pass_plus_manifest.json
2025,00-0036972,M.Jones,310,8,40.583557674090585,0.13091470217448575,0.5225806451612903,16,8,4,0,19734,0.04314511131264041,0.08776959086184534,27.208573167172055,3.7650255346654786,0.01214524366021122,0.14305994583469697,30.973598701837535,107.99294240434779,310,0.01785625465663542,0.2745193108581226,97.97695331538948,118.50937010170254,0.04314511131264042,0.18750573218388425,data/metadata/20260915T175358573019Z/pass_plus_manifest.json
2021,00-0037012,T.Lance,86,4,14.74268640305617,0.1714265860820485,0.4186046511627907,4,11,4,0,20799,0.04047878194474436,0.13094780413730414,11.261511155808156,-0.18097209367951672,-0.002104326670692055,0.16932225941135645,11.08053906212864,110.44559311404112,,,,,,0.040478781944744364,0.18502081604167445,data/metadata/20260915T175349423779Z/pass_plus_manifest.json
2022,00-0037012,T.Lance,37,2,-9.460162043272176,-0.2556800552235723,0.35135135135135137,2,4,0,0,20210,0.015473245525922667,-0.27115330074949495,-10.032672127731313,-1.6991289014002597,-0.04592240274054756,-0.30160245796411983,-11.731801029131573,73.685845257685,,,,,,0.01547324552592266,0.18074437879254537,data/metadata/20260915T175351369838Z/pass_plus_manifest.json
2024,00-0037012,T.Lance,47,3,-13.448770277925579,-0.2861440484665017,0.3617021276595745,4,2,0,0,20116,0.05235087245648106,-0.3384949209229828,-15.90926128338019,0.2043967277994972,0.004348866548925472,-0.28179518191757624,-15.704864555580691,73.55479814159028,,,,,,0.052350872456481054,0.18953119898447496,data/metadata/20260915T175356430768Z/pass_plus_manifest.json
2025,00-0037012,T.Lance,66,4,-32.68817756871823,-0.495275417707852,0.3181818181818182,6,7,0,0,19734,0.04314511131264041,-0.5384205290204924,-35.5357549153525,0.5265321537309278,0.007977759905014058,-0.48729765780283796,-35.00922276162157,57.56587575184524,,,,,,0.04314511131264042,0.18750573218388425,data/metadata/20260915T175358573019Z/pass_plus_manifest.json
2021,00-0037013,Z.Wilson,442,13,-85.2503560149462,-0.19287410863110002,0.36877828054298645,44,16,3,0,20799,0.04047878194474436,-0.23335289057584438,-103.14197763452322,1.747715917257347,0.0039541084100844955,-0.18892000022101552,-101.39426171726586,81.40219135282949,442,-0.3409073080602755,-0.02356195540677639,69.08028257324983,94.8080919713572,0.040478781944744364,0.18502081604167445,data/metadata/20260915T175349423779Z/pass_plus_manifest.json
2022,00-0037013,Z.Wilson,278,9,-28.859558128400195,-0.10381136017410142,0.38489208633093525,23,13,2,0,20210,0.015473245525922667,-0.11928460570002408,-33.1611203846067,2.5692658919358418,0.009241963640056985,-0.09456939653404443,-30.591854492670855,90.8675465210784,278,-0.2150980998199021,0.0010786177570894261,80.86485342840429,98.80538792976613,0.01547324552592266,0.18074437879254537,data/metadata/20260915T175351369838Z/pass_plus_manifest.json
2023,00-0037013,Z.Wilson,436,12,-108.69271014196475,-0.2492952067476256,0.3738532110091743,46,25,7,0,20693,-0.001131078581726837,-0.24816412816589875,-108.19955988033185,-0.9012652876675312,-0.002067122219420943,-0.2513623289670465,-109.10082516799937,79.33743562892587,436,-0.3886620169003847,-0.11361943689842742,68.00006815111294,90.7114001902792,-0.0011310785817268275,0.18165551421266662,data/metadata/20260915T175353868767Z/pass_plus_manifest.json
2025,00-0037013,Z.Wilson,12,3,-6.859845929488074,-0.5716538274573395,0.25,0,1,0,0,19734,0.04314511131264041,-0.6147989387699799,-7.377587265239759,-0.1192464827088749,-0.009937206892406241,-0.5815910343497458,-7.496833747948634,50.022636237351165,,,,,,0.04314511131264042,0.18750573218388425,data/metadata/20260915T175358573019Z/pass_plus_manifest.json
2022,00-0037077,S.Howell,25,1,-3.5828141591250597,-0.1433125663650024,0.4,3,3,0,0,20210,0.015473245525922667,-0.15878581189092505,-3.9696452972731264,0.8464683825754846,0.03385873530301939,-0.109453831061983,-3.123176914697642,89.6322853228569,,,,,,0.01547324552592266,0.18074437879254537,data/metadata/20260915T175351369838Z/pass_plus_manifest.json
