season,dropback_player_id,player,dropbacks,games,total_epa,epa_per_dropback,positive_epa_rate,sacks,scrambles,penalty_rows,identity_fallbacks,league_dropbacks,league_epa_per_dropback,epa_above_average_per_dropback,epa_above_average,schedule_adjustment_total,schedule_adjustment_per_dropback,opponent_adjusted_epa_per_dropback,opponent_adjusted_epa_above_average,pass_plus,resampling_dropbacks,resampled_rate_p025,resampled_rate_p975,pass_plus_resampled_p025,pass_plus_resampled_p975
2019,00-0029623,A.Tanney,1,1,-0.04524400760419667,-0.04524400760419667,0.0,0,0,0,0,19839,0.0422891649790085,-0.08753317258320517,-0.08753317258320517,-0.06585719866576621,-0.06585719866576621,-0.11110120626996288,-0.15339037124897137,87.06491911348402,,,,,
2019,00-0027939,C.Newton,95,2,-13.304288219128598,-0.14004513914872208,0.4,6,1,2,0,19839,0.0422891649790085,-0.18233430412773058,-17.321758892134405,1.7388771956898175,0.018303970480945446,-0.12174116866777662,-15.582881696444588,86.1676739140326,,,,,
2019,00-0035577,D.Hodges,183,8,-24.720809698853667,-0.13508639179701457,0.3989071038251366,15,8,7,0,19839,0.0422891649790085,-0.17737555677602307,-32.45972689001222,1.0584439721099868,0.005783846842131075,-0.1293025449548835,-31.401282917902233,85.5300392757517,183,-0.3251699726793344,0.09981243889995052,69.01295935723898,104.85081426536797
2019,00-0030465,K.Barner,1,1,-0.1481077503412962,-0.1481077503412962,0.0,0,0,0,0,19839,0.0422891649790085,-0.1903969153203047,-0.1903969153203047,0.008559242882660693,0.008559242882660693,-0.1395485074586355,-0.181837672437644,84.66601924198358,,,,,
2019,00-0031288,A.McCarron,47,2,-7.6490469313866924,-0.1627456793912062,0.425531914893617,5,5,0,0,19839,0.0422891649790085,-0.2050348443702147,-9.636637685400093,0.36550975608655006,0.007776803320990427,-0.15496887607021578,-9.271127929313543,83.36565264356828,,,,,
2019,00-0022924,B.Roethlisberger,64,2,-13.132823471554712,-0.20520036674304237,0.40625,2,1,1,0,19839,0.0422891649790085,-0.24748953172205088,-15.839330030211256,3.085385986269224,0.04820915603545663,-0.15699121070758576,-12.753944043942031,83.19511350280615,,,,,
2019,00-0029857,R.Griffin III,4,1,-0.6239215268287808,-0.1559803817071952,0.5,0,0,0,0,19839,0.0422891649790085,-0.1982695466862037,-0.7930781867448148,-0.027475799989836288,-0.006868949997459072,-0.16284933170465427,-0.8205539867346511,82.70111072855714,,,,,
2019,00-0030533,M.Barkley,52,2,-9.581727415325318,-0.1842639887562561,0.40384615384615385,2,0,0,0,19839,0.0422891649790085,-0.2265531537352646,-11.78076399423376,0.6257644248068681,0.012033931246285925,-0.17223005750997017,-11.154999569426892,81.91005424907944,,,,,
2019,00-0032245,S.Mannion,21,1,-4.060896042318954,-0.1933760020151883,0.47619047619047616,0,0,1,0,19839,0.0422891649790085,-0.2356651669941968,-4.948968506878133,0.3482215667902014,0.01658197937096197,-0.1767940226442263,-4.600746940087932,81.52518486194548,,,,,
2019,00-0035232,D.Haskins,243,9,-45.05386004037534,-0.18540683144187384,0.40329218106995884,29,12,0,0,19839,0.0422891649790085,-0.22769599642088234,-55.330127130274406,-2.2232954831013734,-0.00914936412798919,-0.19455619556986303,-57.55342261337578,80.02733893040082,243,-0.363921336870363,-0.023814868688032315,65.74513996158603,94.42558867648687
2019,00-0030669,A.Wilson,3,2,-0.8180879853898659,-0.2726959951299553,0.3333333333333333,1,0,0,0,19839,0.0422891649790085,-0.3149851601089638,-0.9449554803268915,0.2123643134721536,0.07078810449071786,-0.20190789063923742,-0.7325911668547379,79.40738625931036,,,,,
2019,00-0032434,B.Allen,98,3,-22.02328413364092,-0.2247273891187849,0.32653061224489793,9,5,2,0,19839,0.0422891649790085,-0.2670165540977934,-26.167622301583755,1.8552227035791489,0.01893084391407295,-0.20579654520471194,-24.312399598004607,79.07946436346666,,,,,
2019,00-0035040,D.Blough,194,5,-46.24831250710062,-0.238393363438663,0.3556701030927835,14,6,5,0,19839,0.0422891649790085,-0.2806825284176715,-54.45241051302827,4.29966525478478,0.022163222962808145,-0.21623014047585484,-50.15274525824349,78.1996216610173,194,-0.38466607323027596,-0.024826913313432425,63.99578085514394,94.34024512471291
2019,00-0033400,M.Haack,2,2,-0.5847423634841107,-0.29237118174205534,0.5,0,0,0,0,19839,0.0422891649790085,-0.3346603467210638,-0.6693206934421276,0.08294824406154905,0.041474122030774524,-0.25089705971128085,-0.5863724493805786,75.27623474471137,,,,,
